key,repo_name,size,diameter,density,component_authors,url,comment_count,repo_contributors,component_nodes
713,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/jesty|https://github.com/apps/codecov|https://github.com/tijsrademakers|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/3144,2,197,3144|418|3131
719,Activiti/Activiti,2,1,0.5,https://github.com/ffazzini|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/3138,2,197,3138|3117
720,Activiti/Activiti,4,2,0.25,https://github.com/pmartinezga|https://github.com/erdemedeiros|https://github.com/apps/mergify|https://github.com/eromano|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/3137,9,197,3137|3122|3035|3124
731,Activiti/Activiti,2,1,0.5,https://github.com/claassistantio|https://github.com/erdemedeiros|https://github.com/apps/mergify|https://github.com/eromano|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/3120,4,197,3120|3119
748,Activiti/Activiti,2,1,0.5,https://github.com/igdianov|https://github.com/apps/mergify|https://github.com/mteodori|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/3098,2,197,3098|3099
776,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/zoltanpalfi|https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/apps/mergify|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/3047,3,197,3047|3069|3063
779,Activiti/Activiti,4,2,0.25,https://github.com/ScathonLin|https://github.com/endypark|https://github.com/erdemedeiros|https://github.com/Find-wei|https://github.com/Activiti|https://github.com/hfye|https://github.com/boot-vue|https://github.com/957398123|https://github.com/apps/mergify|https://github.com/alex1517|https://github.com/yupanchen|https://github.com/apps/codecov|https://github.com/miguelruizdev|https://github.com/123lwq|https://github.com/klonhj2015,https://github.com/Activiti/Activiti/issues/2929,25,197,2929|3066|3017|2934
787,Activiti/Activiti,2,1,0.5,https://github.com/zoltanpalfi|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/mteodori,https://github.com/Activiti/Activiti/issues/3057,2,197,3057|3052
792,Activiti/Activiti,2,1,0.5,https://github.com/jesty|https://github.com/mteodori|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/3050,4,197,3050|2202
799,Activiti/Activiti,2,1,0.5,https://github.com/eromano|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/3041,1,197,3041|3042
805,Activiti/Activiti,4,2,0.4166666666666667,https://github.com/erdemedeiros|https://github.com/igdianov|https://github.com/mteodori|https://github.com/apps/mergify|https://github.com/dhrn|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/3034,3,197,3034|2972|2973|2989
807,Activiti/Activiti,2,1,0.5,https://github.com/LiWeiWei233|https://github.com/salaboy|https://github.com/xxf0925|https://github.com/msun1996,https://github.com/Activiti/Activiti/issues/3032,9,197,3032|2524
808,Activiti/Activiti,2,1,0.5,https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/2966,2,197,2966|3031
820,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/zoltanpalfi|https://github.com/erdemedeiros|https://github.com/pitesta|https://github.com/apps/mergify|https://github.com/apps/codecov|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/3011,3,197,3011|3014|3015
825,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/igdianov,https://github.com/Activiti/Activiti/issues/3008,3,197,3008|2961
827,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/roxanaspatariu|https://github.com/constantin-ciobotaru|https://github.com/balsarori|https://github.com/apps/mergify|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/3006,2,197,3006|2935
835,Activiti/Activiti,2,1,0.5,https://github.com/magemello|https://github.com/apps/mergify|https://github.com/igdianov|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2997,1,197,2997|2998
838,Activiti/Activiti,4,3,0.25,https://github.com/zoltanpalfi|https://github.com/erdemedeiros|https://github.com/igdianov|https://github.com/ghost|https://github.com/apps/mergify|https://github.com/eromano|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2993,11,197,2993|2994|2990|2991
842,Activiti/Activiti,11,6,0.09090909090909091,https://github.com/cijujoseph|https://github.com/erdemedeiros|https://github.com/daisuke-yoshimoto|https://github.com/mteodori|https://github.com/ravitadela|https://github.com/CTI777|https://github.com/apps/codecov|https://github.com/balsarori|https://github.com/apps/mergify|https://github.com/CLAassistant|https://github.com/salaboy|https://github.com/igdianov|https://github.com/ryandawsonuk,https://github.com/Activiti/Activiti/issues/1219,36,197,1219|2075|2986|2229|1687|1849|2970|2971|1691|1213|1086
843,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/dhrn|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/2968,2,197,2968|2985|2969
847,Activiti/Activiti,2,1,0.5,https://github.com/dhrn|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/2980,1,197,2980|2981
857,Activiti/Activiti,2,1,0.5,https://github.com/pmartinezga|https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/igdianov|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/eromano|https://github.com/mmartinadanx,https://github.com/Activiti/Activiti/issues/2946,7,197,2946|2963
863,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/ffazzini|https://github.com/apps/mergify|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2947,3,197,2947|2956
867,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/rgauss|https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/ghost|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/eromano|https://github.com/igdianov,https://github.com/Activiti/Activiti/issues/2952,22,197,2952|2945|2765
873,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/ghost|https://github.com/CTI777|https://github.com/ffazzini|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/igdianov,https://github.com/Activiti/Activiti/issues/2942,3,197,2942|2943
886,Activiti/Activiti,10,2,0.1,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/igdianov,https://github.com/Activiti/Activiti/issues/2884,12,197,2884|2919|2923|2924|2637|2925|2895|2898|2899|2842
900,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/ffazzini|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2908,3,197,2908|2743
916,Activiti/Activiti,4,3,0.25,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/ffazzini|https://github.com/apps/mergify|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2888,2,197,2888|2876|2869|2886
920,Activiti/Activiti,4,3,0.25,https://github.com/CLAassistant|https://github.com/ggrnd0|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/2664,23,197,2664|2882|2696|2695
937,Activiti/Activiti,2,1,0.5,https://github.com/igdianov|https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/2826,1,197,2826|2863
953,Activiti/Activiti,5,2,0.2,https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/igdianov|https://github.com/CTI777|https://github.com/ffazzini|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/eromano|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2753,11,197,2753|2636|2814|2838|2846
975,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/igdianov|https://github.com/apps/codecov|https://github.com/erdemedeiros|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/2736,7,197,2736|2737|2819
991,Activiti/Activiti,2,1,0.5,https://github.com/Claireedenton|https://github.com/miguelruizdev|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/2802,1,197,2802|2716
996,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/apps/mergify|https://github.com/eromano|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2797,2,197,2797|2766
1002,Activiti/Activiti,4,3,0.25,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/eromano|https://github.com/apps/codecov|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/2785,5,197,2785|2739|2782|2791
1008,Activiti/Activiti,2,1,0.5,https://github.com/Claireedenton|https://github.com/erdemedeiros|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2784,5,197,2784|2734
1009,Activiti/Activiti,4,3,0.25,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/magemello|https://github.com/balsarori|https://github.com/apps/mergify|https://github.com/CLAassistant|https://github.com/salaboy|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2529,16,197,2529|2783|2589|2671
1017,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/erdemedeiros|https://github.com/mauriziovitale|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/apps/codecov|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/2714,12,197,2714|2774|2462
1020,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/salaboy|https://github.com/apps/codecov|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/2771,1,197,2771|2740
1029,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2760,3,197,2760|2747
1030,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2756,2,197,2756|2759
1050,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/Claireedenton|https://github.com/miguelruizdev|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/2728,6,197,2728|2729|2730
1054,Activiti/Activiti,2,1,0.5,https://github.com/Claireedenton|https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/salaboy|https://github.com/igdianov,https://github.com/Activiti/Activiti/issues/2724,4,197,2724|2669
1055,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/CTI777|https://github.com/CLAassistant|https://github.com/salaboy|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2723,3,197,2723|2676
1061,Activiti/Activiti,2,1,0.5,https://github.com/miguelruizdev|https://github.com/mteodori|https://github.com/erdemedeiros|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/2108,3,197,2108|2717
1069,Activiti/Activiti,6,5,0.16666666666666666,https://github.com/erdemedeiros|https://github.com/mauriziovitale|https://github.com/igdianov|https://github.com/ghost|https://github.com/CTI777|https://github.com/magemello|https://github.com/pancudaniel7|https://github.com/salaboy|https://github.com/apps/codecov|https://github.com/ryandawsonuk,https://github.com/Activiti/Activiti/issues/2566,51,197,2566|2578|2515|2706|2677|2583
1074,Activiti/Activiti,4,2,0.25,https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/almerico|https://github.com/miguelruizdev|https://github.com/ryandawsonuk,https://github.com/Activiti/Activiti/issues/2305,41,197,2305|2690|2588|2701
1076,Activiti/Activiti,2,1,0.5,https://github.com/magemello|https://github.com/apps/codecov|https://github.com/balsarori|https://github.com/erdemedeiros,https://github.com/Activiti/Activiti/issues/2699,5,197,2699|2694
1077,Activiti/Activiti,2,1,0.5,https://github.com/erdemedeiros|https://github.com/mteodori|https://github.com/Activiti|https://github.com/CTI777|https://github.com/magemello|https://github.com/CLAassistant|https://github.com/salaboy|https://github.com/apps/codecov|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/2698,12,197,2698|2645
1081,Activiti/Activiti,2,1,0.5,https://github.com/Claireedenton|https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/salaboy|https://github.com/igdianov|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/2320,2,197,2320|2691
1083,Activiti/Activiti,4,2,0.25,https://github.com/NicolaF|https://github.com/mteodori|https://github.com/CLAassistant|https://github.com/salaboy|https://github.com/codecov-commenter|https://github.com/apps/codecov,https://github.com/Activiti/Activiti/issues/2688,9,197,2688|2649|2674|2648
1085,Activiti/Activiti,2,1,0.5,https://github.com/destinywang|https://github.com/jiandanfeng|https://github.com/balsarori|https://github.com/ggrnd0|https://github.com/salaboy|https://github.com/miguelruizdev,https://github.com/Activiti/Activiti/issues/2291,9,197,2291|2686
1086,Activiti/Activiti,2,1,0.5,https://github.com/constantin-ciobotaru|https://github.com/apps/codecov|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/2680,2,197,2680|2685
1091,Activiti/Activiti,3,2,0.3333333333333333,https://github.com/mteodori|https://github.com/CTI777|https://github.com/apps/codecov|https://github.com/salaboy|https://github.com/igdianov|https://github.com/miguelruizdev|https://github.com/ryandawsonuk,https://github.com/Activiti/Activiti/issues/1953,8,197,1953|2679|2455
1092,Activiti/Activiti,4,3,0.25,https://github.com/erdemedeiros|https://github.com/CTI777|https://github.com/magemello|https://github.com/apps/codecov|https://github.com/balsarori|https://github.com/apps/mergify|https://github.com/salaboy|https://github.com/igdianov|https://github.com/ryandawsonuk,https://github.com/Activiti/Activiti/issues/2640,29,197,2640|2643|2644|2678
1097,Activiti/Activiti,2,1,0.5,https://github.com/apps/codecov|https://github.com/apps/mergify|https://github.com/erdemedeiros|https://github.com/salaboy,https://github.com/Activiti/Activiti/issues/2668,2,197,2668|2663
